gene_id,is_tf,functional_class,go_terms,metabolic_pathways,degree,in_degree,out_degree,betweenness_centrality,closeness_centrality,eigenvector_centrality
SCO_4856,False,Carbon Metabolism; Secondary Metabolism,GO:0016491,Citrate cycle (TCA cycle) - Streptomyces coelicolor (path:sco00020); Oxidative phosphorylation - Streptomyces coelicolor (path:sco00190); Butanoate metabolism - Streptomyces coelicolor (path:sco00650); Other carbon fixation pathways - Streptomyces coelicolor (path:sco00720); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Carbon metabolism - Streptomyces coelicolor (path:sco01200),0,0,0,0.0,0.0,0.010977087289206643
SCO_1093,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8200,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1958,False,,GO:0005524;GO:0016887;GO:0003677;GO:0006289;GO:0009380,Nucleotide excision repair - Streptomyces coelicolor (path:sco03420),0,0,0,0.0,0.0,0.010977087289206643
SCO_6322,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0644,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3209,True,,GO:0003677;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6331,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6758,False,,GO:0005524;GO:0016887,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_5690,False,,GO:0005975;GO:0004560,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1339,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3917,False,,GO:0016747,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1722,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2525,False,,GO:0008168,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7853,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5131,False,,GO:0000155;GO:0046983;GO:0000160;GO:0016020,Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_3955,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0232,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3647,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1167,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4719,False,,GO:0003723;GO:0003735;GO:0006412;GO:0005840;GO:0015935,Ribosome - Streptomyces coelicolor (path:sco03010),0,0,0,0.0,0.0,0.010977087289206643
SCO_1171,True,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5027,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5269,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5800,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2938,False,,GO:0016491,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5073,False,,GO:0016491;GO:0008270,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0720,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6002,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3841,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7055,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4449,False,,GO:0005515;GO:0000287;GO:0016835;GO:0017001;GO:0046677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6028,False,,GO:0003676,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7533,True,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7420,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5976,False,Amino Acid Metabolism; Secondary Metabolism,GO:0016597;GO:0016743;GO:0006520;GO:0004585;GO:0006591,Arginine biosynthesis - Streptomyces coelicolor (path:sco00220); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Biosynthesis of amino acids - Streptomyces coelicolor (path:sco01230),0,0,0,0.0,0.0,0.010977087289206643
SCO_1091,False,,GO:0016747,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2811,False,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0241,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5934,False,,GO:0003700;GO:0006352;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6585,False,Carbon Metabolism; Secondary Metabolism,GO:0005524;GO:0046872;GO:0006099,Citrate cycle (TCA cycle) - Streptomyces coelicolor (path:sco00020); Propanoate metabolism - Streptomyces coelicolor (path:sco00640); C5-Branched dibasic acid metabolism - Streptomyces coelicolor (path:sco00660); Other carbon fixation pathways - Streptomyces coelicolor (path:sco00720); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Carbon metabolism - Streptomyces coelicolor (path:sco01200),0,0,0,0.0,0.0,0.010977087289206643
SCO_2103,False,Carbon Metabolism,GO:0004489;GO:0006555;GO:0009086;GO:0005829,One carbon pool by folate - Streptomyces coelicolor (path:sco00670); Other carbon fixation pathways - Streptomyces coelicolor (path:sco00720); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Carbon metabolism - Streptomyces coelicolor (path:sco01200),0,0,0,0.0,0.0,0.010977087289206643
SCO_8039,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0135,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0569,False,,GO:0003735;GO:0006412;GO:0005840,Ribosome - Streptomyces coelicolor (path:sco03010),0,0,0,0.0,0.0,0.010977087289206643
SCO_4933,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0345,True,,GO:0003677;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4119,False,,GO:0016491,Oxidative phosphorylation - Streptomyces coelicolor (path:sco00190); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_6011,False,,GO:0022857;GO:0055085;GO:0016020,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_2115,False,Amino Acid Metabolism; Secondary Metabolism,GO:0003849;GO:0009073,"Phenylalanine, tyrosine and tryptophan biosynthesis - Streptomyces coelicolor (path:sco00400); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Biosynthesis of amino acids - Streptomyces coelicolor (path:sco01230); Quorum sensing - Streptomyces coelicolor (path:sco02024)",0,0,0,0.0,0.0,0.010977087289206643
SCO_8040,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4173,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2574,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5359,False,,GO:0003735;GO:0006412;GO:0005840,Ribosome - Streptomyces coelicolor (path:sco03010),0,0,0,0.0,0.0,0.010977087289206643
SCO_4885,False,,GO:0005886,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_4442,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6828,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2247,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4524,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3723,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4906,False,,GO:0016772;GO:0016310,Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_3241,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0027,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3516,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3643,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3320,True,,GO:0045892;GO:0051775,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6547,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4877,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5881,True,,GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1790,False,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5786,False,,GO:0004553;GO:0030246;GO:0005975,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7484,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0896,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0072,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7148,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5993,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4247,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7031,False,,GO:0004553;GO:0005975,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7623,False,,GO:1902600;GO:0016491,Nicotinate and nicotinamide metabolism - Streptomyces coelicolor (path:sco00760); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_6086,False,,GO:0055085;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7555,False,,,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_3711,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7531,False,,GO:0016747,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3168,False,,GO:0008236;GO:0006508,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3993,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7279,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2307,False,,GO:0000155;GO:0046983;GO:0000160;GO:0016020,Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_8089,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2580,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4157,False,,GO:0004252;GO:0006508,Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_7342,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5721,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5851,False,,GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7114,False,,GO:0016491,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0265,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0051,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6706,False,,GO:0008270;GO:0016491,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3750,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4399,False,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6904,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1740,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2079,False,,GO:0090529,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0001,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1535,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5735,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5046,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6278,False,,GO:0022857;GO:0055085,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4178,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1792,False,,GO:0003677;GO:0003905;GO:0006284;GO:0003824,Base excision repair - Streptomyces coelicolor (path:sco03410),0,0,0,0.0,0.0,0.010977087289206643
SCO_7883,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3190,False,,GO:0008381;GO:0034220;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7294,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3279,False,,GO:0015297;GO:0006812;GO:0055085;GO:1902600;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1348,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8049,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0049,False,,GO:0003723,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0588,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5335,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2135,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2587,False,Amino Acid Metabolism; Secondary Metabolism,GO:0003723;GO:0006561;GO:0005737;GO:0005524;GO:0016301;GO:0004349,Arginine and proline metabolism - Streptomyces coelicolor (path:sco00330); Carbapenem biosynthesis - Streptomyces coelicolor (path:sco00332); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Biosynthesis of amino acids - Streptomyces coelicolor (path:sco01230),0,0,0,0.0,0.0,0.010977087289206643
SCO_5371,False,,GO:0046933;GO:0015986;GO:0045261;GO:0005524,Oxidative phosphorylation - Streptomyces coelicolor (path:sco00190); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_6488,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2652,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2932,False,,GO:0055085;GO:0016020,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_6250,False,,GO:0022857;GO:0055085,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3365,False,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4938,False,,GO:0003700;GO:0006352;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3775,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2617,False,,GO:0005524;GO:0051082;GO:0140662;GO:0006457,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2842,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7472,False,Amino Acid Metabolism,,Phenylalanine metabolism - Streptomyces coelicolor (path:sco00360); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120),0,0,0,0.0,0.0,0.010977087289206643
SCO_0120,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1612,False,,GO:0016491,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2475,False,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0284,False,,GO:0004553;GO:0005975,Galactose metabolism - Streptomyces coelicolor (path:sco00052); Glycerolipid metabolism - Streptomyces coelicolor (path:sco00561); Sphingolipid metabolism - Streptomyces coelicolor (path:sco00600); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_3436,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2464,False,,GO:0016887;GO:0005524,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_7985,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6048,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2139,False,,GO:0004252;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0210,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5640,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2162,False,,GO:0008987;GO:0051539;GO:0009435;GO:0016765,Nicotinate and nicotinamide metabolism - Streptomyces coelicolor (path:sco00760); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240),0,0,0,0.0,0.0,0.010977087289206643
SCO_7740,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6352,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6768,False,Secondary Metabolism,GO:0008661;GO:0016114,Thiamine metabolism - Streptomyces coelicolor (path:sco00730); Terpenoid backbone biosynthesis - Streptomyces coelicolor (path:sco00900); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110),0,0,0,0.0,0.0,0.010977087289206643
SCO_2410,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1629,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0577,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6342,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0612,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0471,False,,GO:0003700;GO:0043565;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6761,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4087,False,Secondary Metabolism,GO:0004641;GO:0006189,Purine metabolism - Streptomyces coelicolor (path:sco00230); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110),0,0,0,0.0,0.0,0.010977087289206643
SCO_5549,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1509,False,,,Pyruvate metabolism - Streptomyces coelicolor (path:sco00620); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_0002,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2469,False,Amino Acid Metabolism,,Fatty acid degradation - Streptomyces coelicolor (path:sco00071); Phenylalanine metabolism - Streptomyces coelicolor (path:sco00360); Benzoate degradation - Streptomyces coelicolor (path:sco00362); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Degradation of aromatic compounds - Streptomyces coelicolor (path:sco01220),0,0,0,0.0,0.0,0.010977087289206643
SCO_1625,False,,GO:0003723;GO:0009982;GO:0001522;GO:0009451,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6387,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2089,False,Amino Acid Metabolism,GO:0005524;GO:0016881;GO:0008360;GO:0051301;GO:0005737,Lysine biosynthesis - Streptomyces coelicolor (path:sco00300); Peptidoglycan biosynthesis - Streptomyces coelicolor (path:sco00550); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_5948,False,,GO:0071949,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0372,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3858,False,Secondary Metabolism,GO:0016765,Terpenoid backbone biosynthesis - Streptomyces coelicolor (path:sco00900); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110),0,0,0,0.0,0.0,0.010977087289206643
SCO_2995,False,,GO:0140359;GO:0016020;GO:0055085;GO:0043190,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_1082,False,,GO:0009055,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1794,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0755,False,,GO:0016887;GO:0005524,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8157,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5541,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7833,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1728,True,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6231,False,,,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_2430,False,,GO:0004553;GO:0005975,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0455,False,,GO:0055085;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7667,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6471,False,,GO:0003824,Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_2750,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5121,False,,GO:0005524;GO:0016887;GO:0000166;GO:0015833,beta-Lactam resistance - Streptomyces coelicolor (path:sco01501); ABC transporters - Streptomyces coelicolor (path:sco02010); Quorum sensing - Streptomyces coelicolor (path:sco02024),0,0,0,0.0,0.0,0.010977087289206643
SCO_3390,False,,GO:0000155;GO:0046983;GO:0000160;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1941,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1302,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5140,False,,GO:0016787;GO:0009691,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1087,False,Amino Acid Metabolism; Secondary Metabolism,GO:0016829;GO:0006520,"Glycine, serine and threonine metabolism - Streptomyces coelicolor (path:sco00260); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Biosynthesis of amino acids - Streptomyces coelicolor (path:sco01230)",0,0,0,0.0,0.0,0.010977087289206643
SCO_4315,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5695,False,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2291,False,,GO:0016810;GO:0005975;GO:0004553;GO:0030246,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3336,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8079,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8261,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4275,False,,GO:0000155;GO:0046983;GO:0000160;GO:0016020;GO:0016772;GO:0016310,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4867,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3433,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7957,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7003,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6722,False,,GO:0051301,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0711,True,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1391,False,,GO:0016772;GO:0008965;GO:0009401,Phosphotransferase system (PTS) - Streptomyces coelicolor (path:sco02060),0,0,0,0.0,0.0,0.010977087289206643
SCO_5188,False,,GO:0003676,Nucleotide excision repair - Streptomyces coelicolor (path:sco03420); Mismatch repair - Streptomyces coelicolor (path:sco03430),0,0,0,0.0,0.0,0.010977087289206643
SCO_4720,False,,GO:0003735;GO:0006412;GO:0015934,Ribosome - Streptomyces coelicolor (path:sco03010),0,0,0,0.0,0.0,0.010977087289206643
SCO_6151,False,,GO:0003824;GO:0006281,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7918,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6888,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7984,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2692,False,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7191,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0370,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8241,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8232,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4707,False,,GO:0003735;GO:0006412;GO:0005840;GO:0015934,Ribosome - Streptomyces coelicolor (path:sco03010),0,0,0,0.0,0.0,0.010977087289206643
SCO_4239,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4912,False,,GO:0016491,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7620,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0445,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4414,False,,GO:0022857;GO:0055085,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6549,False,,,,0,0,0,0.0,0.0,0.010977087289206643
